id,name,ec,gene,organism,uniprot
enz_ec_2_4_1_139,EC 2.4.1.139,2.4.1.139,,,
enz_ec_2_7_8_15,EC 2.7.8.15,2.7.8.15,,,
enz_ec_2_3_3_7,EC 2.3.3.7,2.3.3.7,,,
enz_ec_1_13_11_50,EC 1.13.11.50,1.13.11.50,,,
enz_ec_2_7_7_11,EC 2.7.7.11,2.7.7.11,,,
enz_ec_2_7_7_23,EC 2.7.7.23,2.7.7.23,,,
enz_ec_2_7_7_33,EC 2.7.7.33,2.7.7.33,,,
enz_ec_2_7_7_37,EC 2.7.7.37,2.7.7.37,,,
enz_ec_2_7_7_70,EC 2.7.7.70,2.7.7.70,,,
enz_ec_2_7_7_71,EC 2.7.7.71,2.7.7.71,,,
enz_ec_2_4_2_32,EC 2.4.2.32,2.4.2.32,,,
enz_ec_3_1_1_19,EC 3.1.1.19,3.1.1.19,,,
enz_ec_2_3_2_7,EC 2.3.2.7,2.3.2.7,,,
enz_ec_3_1_1_17,EC 3.1.1.17,3.1.1.17,,,
enz_ec_3_5_1_29,EC 3.5.1.29,3.5.1.29,,,
enz_ec_2_6_1_78,EC 2.6.1.78,2.6.1.78,,,
enz_ec_4_1_2_28,EC 4.1.2.28,4.1.2.28,,,
enz_ec_4_1_3_39,EC 4.1.3.39,4.1.3.39,,,
enz_ec_5_5_1_22,EC 5.5.1.22,5.5.1.22,,,
enz_ec_5_5_1_8,EC 5.5.1.8,5.5.1.8,,,
enz_ec_2_3_1_123,EC 2.3.1.123,2.3.1.123,,,
enz_ec_1_1_1_32,EC 1.1.1.32,1.1.1.32,,,
enz_ec_1_1_1_33,EC 1.1.1.33,1.1.1.33,,,
enz_ec_1_1_1_303,EC 1.1.1.303,1.1.1.303,,,
enz_ec_1_1_1_304,EC 1.1.1.304,1.1.1.304,,,
enz_ec_1_1_1_5,EC 1.1.1.5,1.1.1.5,,,
enz_ec_6_2_1_4,EC 6.2.1.4,6.2.1.4,,,
enz_ec_1_8_4_3,EC 1.8.4.3,1.8.4.3,,,
enz_ec_5_4_3_5,EC 5.4.3.5,5.4.3.5,,,
enz_ec_2_6_1_75,EC 2.6.1.75,2.6.1.75,,,
enz_ec_1_1_1_176,EC 1.1.1.176,1.1.1.176,,,
enz_ec_1_1_1_238,EC 1.1.1.238,1.1.1.238,,,
enz_ec_3_1_4_13,EC 3.1.4.13,3.1.4.13,,,
enz_ec_2_5_1_47,EC 2.5.1.47,2.5.1.47,,,
enz_ec_4_4_1_9,EC 4.4.1.9,4.4.1.9,,,
enz_ec_1_1_1_398,EC 1.1.1.398,1.1.1.398,,,
enz_ec_1_14_13_52,EC 1.14.13.52,1.14.13.52,,,
enz_ec_1_14_14_88,EC 1.14.14.88,1.14.14.88,,,
enz_ec_2_3_1_107,EC 2.3.1.107,2.3.1.107,,,
enz_ec_2_6_1_8,EC 2.6.1.8,2.6.1.8,,,
enz_ec_2_4_2_35,EC 2.4.2.35,2.4.2.35,,,
enz_ec_2_3_1_92,EC 2.3.1.92,2.3.1.92,,,
enz_ec_2_5_1_24,EC 2.5.1.24,2.5.1.24,,,
enz_ec_4_5_1_2,EC 4.5.1.2,4.5.1.2,,,
enz_ec_2_4_2_27,EC 2.4.2.27,2.4.2.27,,,
enz_ec_2_5_1_56,EC 2.5.1.56,2.5.1.56,,,
enz_ec_2_5_1_57,EC 2.5.1.57,2.5.1.57,,,
enz_ec_1_12_1_2,EC 1.12.1.2,1.12.1.2,,,
enz_ec_1_12_1_3,EC 1.12.1.3,1.12.1.3,,,
enz_ec_1_12_1_5,EC 1.12.1.5,1.12.1.5,,,
enz_ec_1_12_98_2,EC 1.12.98.2,1.12.98.2,,,
enz_ec_1_12_98_4,EC 1.12.98.4,1.12.98.4,,,
enz_ec_2_6_1_34,EC 2.6.1.34,2.6.1.34,,,
enz_ec_2_6_1_91,EC 2.6.1.91,2.6.1.91,,,
enz_ec_2_6_1_92,EC 2.6.1.92,2.6.1.92,,,
enz_ec_2_4_3_1,EC 2.4.3.1,2.4.3.1,,,
enz_ec_2_4_99_1,EC 2.4.99.1,2.4.99.1,,,
enz_ec_1_13_11_47,EC 1.13.11.47,1.13.11.47,,,
enz_ec_3_2_1_140,EC 3.2.1.140,3.2.1.140,,,
enz_ec_3_2_1_227,EC 3.2.1.227,3.2.1.227,,,
enz_ec_2_4_1_328,EC 2.4.1.328,2.4.1.328,,,
enz_ec_3_1_1_78,EC 3.1.1.78,3.1.1.78,,,
enz_ec_1_14_11_15,EC 1.14.11.15,1.14.11.15,,,
enz_ec_2_4_1_318,EC 2.4.1.318,2.4.1.318,,,
enz_ec_1_14_13_53,EC 1.14.13.53,1.14.13.53,,,
enz_ec_1_14_13_89,EC 1.14.13.89,1.14.13.89,,,
enz_ec_1_14_14_90,EC 1.14.14.90,1.14.14.90,,,
enz_ec_2_4_1_302,EC 2.4.1.302,2.4.1.302,,,
enz_ec_2_4_2_50,EC 2.4.2.50,2.4.2.50,,,
enz_ec_2_4_2_51,EC 2.4.2.51,2.4.2.51,,,
enz_ec_1_14_13_87,EC 1.14.13.87,1.14.13.87,,,
enz_ec_2_8_2_34,EC 2.8.2.34,2.8.2.34,,,
enz_ec_1_14_13_139,EC 1.14.13.139,1.14.13.139,,,
enz_ec_1_14_13_140,EC 1.14.13.140,1.14.13.140,,,
enz_ec_1_7_1_12,EC 1.7.1.12,1.7.1.12,,,
enz_ec_1_13_11_31,EC 1.13.11.31,1.13.11.31,,,
enz_ec_3_4_17_8,EC 3.4.17.8,3.4.17.8,,,
enz_ec_2_4_1_377,EC 2.4.1.377,2.4.1.377,,,
enz_ec_2_4_1_378,EC 2.4.1.378,2.4.1.378,,,
enz_ec_2_4_1_383,EC 2.4.1.383,2.4.1.383,,,
enz_ec_2_4_1_264,EC 2.4.1.264,2.4.1.264,,,
enz_ec_1_7_6_1,EC 1.7.6.1,1.7.6.1,,,
enz_ec_2_7_1_175,EC 2.7.1.175,2.7.1.175,,,
enz_ec_2_5_1_131,EC 2.5.1.131,2.5.1.131,,,
enz_ec_2_7_1_18,EC 2.7.1.18,2.7.1.18,,,
enz_ec_3_1_3_84,EC 3.1.3.84,3.1.3.84,,,
enz_ec_2_8_2_39,EC 2.8.2.39,2.8.2.39,,,
enz_ec_4_2_3_134,EC 4.2.3.134,4.2.3.134,,,
enz_ec_4_2_1_19,EC 4.2.1.19,4.2.1.19,,,
enz_ec_4_3_2_10,EC 4.3.2.10,4.3.2.10,,,
enz_ec_2_6_1_125,EC 2.6.1.125,2.6.1.125,,,
enz_ec_4_2_1_126,EC 4.2.1.126,4.2.1.126,,,
enz_ec_4_1_2_25,EC 4.1.2.25,4.1.2.25,,,
enz_ec_2_6_1_28,EC 2.6.1.28,2.6.1.28,,,
enz_ec_1_13_11_25,EC 1.13.11.25,1.13.11.25,,,
enz_ec_1_13_11_39,EC 1.13.11.39,1.13.11.39,,,
enz_ec_1_3_1_40,EC 1.3.1.40,1.3.1.40,,,
enz_ec_1_17_1_8,EC 1.17.1.8,1.17.1.8,,,
enz_ec_1_3_1_26,EC 1.3.1.26,1.3.1.26,,,
enz_ec_1_3_1_62,EC 1.3.1.62,1.3.1.62,,,
enz_ec_1_6_99_1,EC 1.6.99.1,1.6.99.1,,,
enz_ec_3_1_3_109,EC 3.1.3.109,3.1.3.109,,,
enz_ec_1_2_1_32,EC 1.2.1.32,1.2.1.32,,,
enz_ec_1_2_1_85,EC 1.2.1.85,1.2.1.85,,,
enz_ec_1_13_11_81,EC 1.13.11.81,1.13.11.81,,,
enz_ec_4_1_2_8,EC 4.1.2.8,4.1.2.8,,,
enz_ec_4_1_2_29,EC 4.1.2.29,4.1.2.29,,,
enz_ec_2_8_3_21,EC 2.8.3.21,2.8.3.21,,,
enz_ec_4_1_1_77,EC 4.1.1.77,4.1.1.77,,,
enz_ec_3_7_1_25,EC 3.7.1.25,3.7.1.25,,,
enz_ec_1_14_13_90,EC 1.14.13.90,1.14.13.90,,,
enz_ec_3_4_17_14,EC 3.4.17.14,3.4.17.14,,,
enz_ec_2_7_1_52,EC 2.7.1.52,2.7.1.52,,,
enz_ec_2_4_1_126,EC 2.4.1.126,2.4.1.126,,,
enz_ec_2_4_1_177,EC 2.4.1.177,2.4.1.177,,,
enz_ec_2_5_1_54,EC 2.5.1.54,2.5.1.54,,,
enz_ec_2_5_1_55,EC 2.5.1.55,2.5.1.55,,,
enz_ec_4_1_2_16,EC 4.1.2.16,4.1.2.16,,,
enz_ec_2_7_7_35,EC 2.7.7.35,2.7.7.35,,,
enz_ec_2_4_1_121,EC 2.4.1.121,2.4.1.121,,,
enz_ec_2_4_1_194,EC 2.4.1.194,2.4.1.194,,,
enz_ec_1_14_13_136,EC 1.14.13.136,1.14.13.136,,,
enz_ec_1_14_13_86,EC 1.14.13.86,1.14.13.86,,,
enz_ec_2_7_7_96,EC 2.7.7.96,2.7.7.96,,,
enz_ec_1_14_14_8,EC 1.14.14.8,1.14.14.8,,,
enz_ec_1_14_16_3,EC 1.14.16.3,1.14.16.3,,,
enz_ec_2_4_1_120,EC 2.4.1.120,2.4.1.120,,,
enz_ec_2_4_1_239,EC 2.4.1.239,2.4.1.239,,,
enz_ec_2_4_1_240,EC 2.4.1.240,2.4.1.240,,,
enz_ec_2_4_1_272,EC 2.4.1.272,2.4.1.272,,,
enz_ec_2_4_1_365,EC 2.4.1.365,2.4.1.365,,,
enz_ec_2_4_2_25,EC 2.4.2.25,2.4.2.25,,,
enz_ec_2_4_1_195,EC 2.4.1.195,2.4.1.195,,,
enz_ec_2_3_1_40,EC 2.3.1.40,2.3.1.40,,,
enz_ec_3_2_2_9,EC 3.2.2.9,3.2.2.9,,,
enz_ec_2_3_1_9,EC 2.3.1.9,2.3.1.9,,,
enz_ec_2_7_8_33,EC 2.7.8.33,2.7.8.33,,,
enz_ec_2_7_8_35,EC 2.7.8.35,2.7.8.35,,,
enz_ec_2_7_8_40,EC 2.7.8.40,2.7.8.40,,,
enz_ec_4_1_3_19,EC 4.1.3.19,4.1.3.19,,,
enz_ec_4_2_99_8,EC 4.2.99.8,4.2.99.8,,,
enz_ec_2_5_1_144,EC 2.5.1.144,2.5.1.144,,,
enz_ec_2_8_5_1,EC 2.8.5.1,2.8.5.1,,,
enz_ec_2_4_1_82,EC 2.4.1.82,2.4.1.82,,,
enz_ec_1_2_1_39,EC 1.2.1.39,1.2.1.39,,,
enz_ec_2_7_1_60,EC 2.7.1.60,2.7.1.60,,,
enz_ec_2_7_1_7,EC 2.7.1.7,2.7.1.7,,,
enz_ec_2_6_1_62,EC 2.6.1.62,2.6.1.62,,,
enz_ec_4_1_3_27,EC 4.1.3.27,4.1.3.27,,,
enz_ec_6_3_5_4,EC 6.3.5.4,6.3.5.4,,,
enz_ec_2_4_2_17,EC 2.4.2.17,2.4.2.17,,,
enz_ec_6_2_1_25,EC 6.2.1.25,6.2.1.25,,,
enz_ec_5_4_99_5,EC 5.4.99.5,5.4.99.5,,,
enz_ec_4_1_1_96,EC 4.1.1.96,4.1.1.96,,,
enz_ec_1_5_1_43,EC 1.5.1.43,1.5.1.43,,,
enz_ec_2_6_1_3,EC 2.6.1.3,2.6.1.3,,,
enz_ec_4_1_2_14,EC 4.1.2.14,4.1.2.14,,,
enz_ec_4_1_2_21,EC 4.1.2.21,4.1.2.21,,,
enz_ec_4_1_2_55,EC 4.1.2.55,4.1.2.55,,,
enz_ec_4_2_3_4,EC 4.2.3.4,4.2.3.4,,,
enz_ec_2_3_1_168,EC 2.3.1.168,2.3.1.168,,,
enz_ec_4_1_2_4,EC 4.1.2.4,4.1.2.4,,,
enz_ec_2_2_1_7,EC 2.2.1.7,2.2.1.7,,,
enz_ec_3_5_1_31,EC 3.5.1.31,3.5.1.31,,,
enz_ec_3_1_3_93,EC 3.1.3.93,3.1.3.93,,,
enz_ec_3_1_3_94,EC 3.1.3.94,3.1.3.94,,,
enz_ec_1_14_13_174,EC 1.14.13.174,1.14.13.174,,,
enz_ec_1_14_14_94,EC 1.14.14.94,1.14.14.94,,,
enz_ec_4_2_1_3,EC 4.2.1.3,4.2.1.3,,,
enz_ec_4_2_1_4,EC 4.2.1.4,4.2.1.4,,,
enz_ec_1_4_1_2,EC 1.4.1.2,1.4.1.2,,,
enz_ec_3_5_4_12,EC 3.5.4.12,3.5.4.12,,,
enz_ec_1_14_19_1,EC 1.14.19.1,1.14.19.1,,,
enz_ec_1_17_1_4,EC 1.17.1.4,1.17.1.4,,,
enz_ec_2_4_1_199,EC 2.4.1.199,2.4.1.199,,,
enz_ec_2_4_1_211,EC 2.4.1.211,2.4.1.211,,,
enz_ec_2_4_1_30,EC 2.4.1.30,2.4.1.30,,,
enz_ec_2_4_1_319,EC 2.4.1.319,2.4.1.319,,,
enz_ec_2_4_1_333,EC 2.4.1.333,2.4.1.333,,,
enz_ec_2_4_1_334,EC 2.4.1.334,2.4.1.334,,,
enz_ec_2_4_1_340,EC 2.4.1.340,2.4.1.340,,,
enz_ec_2_4_1_97,EC 2.4.1.97,2.4.1.97,,,
enz_ec_1_17_1_2,EC 1.17.1.2,1.17.1.2,,,
enz_ec_1_17_7_4,EC 1.17.7.4,1.17.7.4,,,
enz_ec_4_1_2_60,EC 4.1.2.60,4.1.2.60,,,
enz_ec_2_3_1_155,EC 2.3.1.155,2.3.1.155,,,
enz_ec_3_1_1_25,EC 3.1.1.25,3.1.1.25,,,
enz_ec_3_1_4_56,EC 3.1.4.56,3.1.4.56,,,
enz_ec_3_3_2_8,EC 3.3.2.8,3.3.2.8,,,
enz_ec_3_3_2_9,EC 3.3.2.9,3.3.2.9,,,
enz_ec_3_1_3_3,EC 3.1.3.3,3.1.3.3,,,
enz_ec_2_6_1_52,EC 2.6.1.52,2.6.1.52,,,
enz_ec_2_7_1_16,EC 2.7.1.16,2.7.1.16,,,
enz_ec_2_7_1_17,EC 2.7.1.17,2.7.1.17,,,
enz_ec_2_7_1_47,EC 2.7.1.47,2.7.1.47,,,
enz_ec_2_7_1_53,EC 2.7.1.53,2.7.1.53,,,
enz_ec_2_8_2_14,EC 2.8.2.14,2.8.2.14,,,
enz_ec_1_3_8_6,EC 1.3.8.6,1.3.8.6,,,
enz_ec_1_3_99_7,EC 1.3.99.7,1.3.99.7,,,
enz_ec_2_4_1_351,EC 2.4.1.351,2.4.1.351,,,
enz_ec_6_3_2_54,EC 6.3.2.54,6.3.2.54,,,
enz_ec_2_4_1_361,EC 2.4.1.361,2.4.1.361,,,
enz_ec_5_4_99_67,EC 5.4.99.67,5.4.99.67,,,
enz_ec_2_7_7_104,EC 2.7.7.104,2.7.7.104,,,
enz_ec_2_4_1_379,EC 2.4.1.379,2.4.1.379,,,
enz_ec_2_4_1_392,EC 2.4.1.392,2.4.1.392,,,
enz_ec_3_4_13_23,EC 3.4.13.23,3.4.13.23,,,
enz_ec_2_3_1_298,EC 2.3.1.298,2.3.1.298,,,
enz_ec_6_3_2_3,EC 6.3.2.3,6.3.2.3,,,
enz_ec_6_2_1_8,EC 6.2.1.8,6.2.1.8,,,
enz_ec_3_1_1_118,EC 3.1.1.118,3.1.1.118,,,
enz_ec_1_14_13_105,EC 1.14.13.105,1.14.13.105,,,
enz_ec_5_1_3_24,EC 5.1.3.24,5.1.3.24,,,
enz_ec_5_99_1_4,EC 5.99.1.4,5.99.1.4,,,
enz_ec_1_1_1_433,EC 1.1.1.433,1.1.1.433,,,
enz_ec_4_4_1_38,EC 4.4.1.38,4.4.1.38,,,
enz_ec_2_3_1_318,EC 2.3.1.318,2.3.1.318,,,
enz_ec_2_3_1_319,EC 2.3.1.319,2.3.1.319,,,
enz_ec_2_4_1_193,EC 2.4.1.193,2.4.1.193,,,
enz_ec_2_7_1_41,EC 2.7.1.41,2.7.1.41,,,
enz_ec_4_1_99_12,EC 4.1.99.12,4.1.99.12,,,
enz_ec_6_2_1_34,EC 6.2.1.34,6.2.1.34,,,
enz_ec_4_2_3_52,EC 4.2.3.52,4.2.3.52,,,
enz_ec_2_5_1_78,EC 2.5.1.78,2.5.1.78,,,
enz_ec_2_5_1_9,EC 2.5.1.9,2.5.1.9,,,
enz_ec_3_7_1_13,EC 3.7.1.13,3.7.1.13,,,
enz_ec_5_4_99_11,EC 5.4.99.11,5.4.99.11,,,
enz_ec_3_6_1_59,EC 3.6.1.59,3.6.1.59,,,
enz_ec_3_1_1_4,EC 3.1.1.4,3.1.1.4,,,
enz_ec_3_1_4_41,EC 3.1.4.41,3.1.4.41,,,
enz_ec_2_7_8_11,EC 2.7.8.11,2.7.8.11,,,
enz_ec_2_7_8_29,EC 2.7.8.29,2.7.8.29,,,
enz_ec_3_5_1_23,EC 3.5.1.23,3.5.1.23,,,
enz_ec_3_2_1_46,EC 3.2.1.46,3.2.1.46,,,
enz_ec_2_7_1_223,EC 2.7.1.223,2.7.1.223,,,
enz_ec_1_14_13_194,EC 1.14.13.194,1.14.13.194,,,
enz_ec_1_14_13_30,EC 1.14.13.30,1.14.13.30,,,
enz_ec_2_7_8_2,EC 2.7.8.2,2.7.8.2,,,
enz_ec_3_1_4_3,EC 3.1.4.3,3.1.4.3,,,
enz_ec_3_1_2_33,EC 3.1.2.33,3.1.2.33,,,
enz_ec_2_4_1_322,EC 2.4.1.322,2.4.1.322,,,
enz_ec_2_5_1_153,EC 2.5.1.153,2.5.1.153,,,
enz_ec_2_3_1_317,EC 2.3.1.317,2.3.1.317,,,
enz_ec_2_1_2_8,EC 2.1.2.8,2.1.2.8,,,
enz_ec_1_3_1_27,EC 1.3.1.27,1.3.1.27,,,
enz_ec_1_3_1_74,EC 1.3.1.74,1.3.1.74,,,
enz_ec_2_6_1_111,EC 2.6.1.111,2.6.1.111,,,
enz_ec_2_5_1_1,EC 2.5.1.1,2.5.1.1,,,
enz_ec_2_5_1_138,EC 2.5.1.138,2.5.1.138,,,
enz_ec_2_5_1_140,EC 2.5.1.140,2.5.1.140,,,
enz_ec_2_7_1_219,EC 2.7.1.219,2.7.1.219,,,
enz_ec_2_7_1_220,EC 2.7.1.220,2.7.1.220,,,
enz_ec_1_1_1_408,EC 1.1.1.408,1.1.1.408,,,
enz_ec_1_1_1_409,EC 1.1.1.409,1.1.1.409,,,
enz_ec_2_6_1_14,EC 2.6.1.14,2.6.1.14,,,
enz_ec_2_3_1_273,EC 2.3.1.273,2.3.1.273,,,
enz_ec_2_3_1_46,EC 2.3.1.46,2.3.1.46,,,
enz_ec_4_2_3_177,EC 4.2.3.177,4.2.3.177,,,
enz_ec_4_2_1_172,EC 4.2.1.172,4.2.1.172,,,
enz_ec_2_3_1_76,EC 2.3.1.76,2.3.1.76,,,
enz_ec_1_14_13_239,EC 1.14.13.239,1.14.13.239,,,
enz_ec_2_7_3_13,EC 2.7.3.13,2.7.3.13,,,
enz_ec_2_4_2_59,EC 2.4.2.59,2.4.2.59,,,
enz_ec_1_14_19_55,EC 1.14.19.55,1.14.19.55,,,
enz_ec_1_3_1_117,EC 1.3.1.117,1.3.1.117,,,
enz_ec_4_1_99_24,EC 4.1.99.24,4.1.99.24,,,
enz_ec_4_1_99_25,EC 4.1.99.25,4.1.99.25,,,
enz_ec_1_1_1_421,EC 1.1.1.421,1.1.1.421,,,
enz_ec_4_1_1_120,EC 4.1.1.120,4.1.1.120,,,
enz_ec_2_7_1_231,EC 2.7.1.231,2.7.1.231,,,
enz_ec_4_1_1_121,EC 4.1.1.121,4.1.1.121,,,
enz_ec_3_7_1_28,EC 3.7.1.28,3.7.1.28,,,
enz_ec_2_4_1_364,EC 2.4.1.364,2.4.1.364,,,
enz_ec_1_13_11_88,EC 1.13.11.88,1.13.11.88,,,
enz_ec_4_1_1_18,EC 4.1.1.18,4.1.1.18,,,
enz_ec_4_1_1_50,EC 4.1.1.50,4.1.1.50,,,
enz_ec_2_5_1_152,EC 2.5.1.152,2.5.1.152,,,
enz_ec_2_7_1_225,EC 2.7.1.225,2.7.1.225,,,
enz_ec_6_3_4_17,EC 6.3.4.17,6.3.4.17,,,
enz_ec_2_7_1_226,EC 2.7.1.226,2.7.1.226,,,
enz_ec_4_1_1_115,EC 4.1.1.115,4.1.1.115,,,
enz_ec_2_8_3_17,EC 2.8.3.17,2.8.3.17,,,
enz_ec_1_1_99_18,EC 1.1.99.18,1.1.99.18,,,
enz_ec_3_6_1_69,EC 3.6.1.69,3.6.1.69,,,
enz_ec_1_13_11_89,EC 1.13.11.89,1.13.11.89,,,
enz_ec_3_5_1_133,EC 3.5.1.133,3.5.1.133,,,
enz_ec_3_5_1_134,EC 3.5.1.134,3.5.1.134,,,
enz_ec_4_1_2_62,EC 4.1.2.62,4.1.2.62,,,
enz_ec_4_1_1_118,EC 4.1.1.118,4.1.1.118,,,
enz_ec_2_7_4_12,EC 2.7.4.12,2.7.4.12,,,
enz_ec_3_5_1_135,EC 3.5.1.135,3.5.1.135,,,
enz_ec_3_5_1_30,EC 3.5.1.30,3.5.1.30,,,
enz_ec_3_5_1_99,EC 3.5.1.99,3.5.1.99,,,
enz_ec_4_2_1_11,EC 4.2.1.11,4.2.1.11,,,
enz_ec_2_1_1_267,EC 2.1.1.267,2.1.1.267,,,
enz_ec_1_1_1_90,EC 1.1.1.90,1.1.1.90,,,
enz_ec_3_5_1_124,EC 3.5.1.124,3.5.1.124,,,
enz_ec_6_2_1_13,EC 6.2.1.13,6.2.1.13,,,
enz_ec_2_4_1_344,EC 2.4.1.344,2.4.1.344,,,
enz_ec_1_1_3_21,EC 1.1.3.21,1.1.3.21,,,
enz_ec_2_3_1_87,EC 2.3.1.87,2.3.1.87,,,
enz_ec_4_2_1_122,EC 4.2.1.122,4.2.1.122,,,
enz_ec_1_1_1_123,EC 1.1.1.123,1.1.1.123,,,
enz_ec_1_1_1_274,EC 1.1.1.274,1.1.1.274,,,
enz_ec_1_1_1_346,EC 1.1.1.346,1.1.1.346,,,
enz_ec_1_1_3_11,EC 1.1.3.11,1.1.3.11,,,
enz_ec_2_3_1_143,EC 2.3.1.143,2.3.1.143,,,
enz_ec_2_3_1_90,EC 2.3.1.90,2.3.1.90,,,
enz_ec_2_4_1_22,EC 2.4.1.22,2.4.1.22,,,
enz_ec_2_7_1_142,EC 2.7.1.142,2.7.1.142,,,
enz_ec_2_7_1_30,EC 2.7.1.30,2.7.1.30,,,
enz_ec_2_7_1_79,EC 2.7.1.79,2.7.1.79,,,
enz_ec_3_1_3_21,EC 3.1.3.21,3.1.3.21,,,
enz_ec_2_3_3_11,EC 2.3.3.11,2.3.3.11,,,
enz_ec_4_2_1_30,EC 4.2.1.30,4.2.1.30,,,
enz_ec_1_1_1_316,EC 1.1.1.316,1.1.1.316,,,
enz_ec_1_13_99_1,EC 1.13.99.1,1.13.99.1,,,
enz_ec_2_3_1_3,EC 2.3.1.3,2.3.1.3,,,
enz_ec_2_3_1_78,EC 2.3.1.78,2.3.1.78,,,
enz_ec_3_5_1_33,EC 3.5.1.33,3.5.1.33,,,
enz_ec_1_1_1_240,EC 1.1.1.240,1.1.1.240,,,
enz_ec_3_2_2_7,EC 3.2.2.7,3.2.2.7,,,
enz_ec_3_2_1_104,EC 3.2.1.104,3.2.1.104,,,
enz_ec_2_4_2_2,EC 2.4.2.2,2.4.2.2,,,
enz_ec_4_1_1_42,EC 4.1.1.42,4.1.1.42,,,
enz_ec_3_5_5_7,EC 3.5.5.7,3.5.5.7,,,
enz_ec_2_4_1_219,EC 2.4.1.219,2.4.1.219,,,
enz_ec_3_2_1_125,EC 3.2.1.125,3.2.1.125,,,
enz_ec_2_3_1_72,EC 2.3.1.72,2.3.1.72,,,
enz_ec_4_2_3_124,EC 4.2.3.124,4.2.3.124,,,
enz_ec_2_6_1_93,EC 2.6.1.93,2.6.1.93,,,
enz_ec_2_7_1_157,EC 2.7.1.157,2.7.1.157,,,
enz_ec_2_7_1_162,EC 2.7.1.162,2.7.1.162,,,
enz_ec_2_7_1_221,EC 2.7.1.221,2.7.1.221,,,
enz_ec_3_1_1_100,EC 3.1.1.100,3.1.1.100,,,
enz_ec_2_5_1_77,EC 2.5.1.77,2.5.1.77,,,
enz_ec_3_2_1_175,EC 3.2.1.175,3.2.1.175,,,
enz_ec_2_4_1_280,EC 2.4.1.280,2.4.1.280,,,
enz_ec_1_14_16_6,EC 1.14.16.6,1.14.16.6,,,
enz_ec_1_5_1_34,EC 1.5.1.34,1.5.1.34,,,
enz_ec_2_7_1_229,EC 2.7.1.229,2.7.1.229,,,
enz_ec_2_1_1_275,EC 2.1.1.275,2.1.1.275,,,
enz_ec_2_1_1_276,EC 2.1.1.276,2.1.1.276,,,
enz_ec_1_1_1_115,EC 1.1.1.115,1.1.1.115,,,
enz_ec_1_14_13_103,EC 1.14.13.103,1.14.13.103,,,
enz_ec_1_14_13_190,EC 1.14.13.190,1.14.13.190,,,
enz_ec_1_14_14_57,EC 1.14.14.57,1.14.14.57,,,
enz_ec_1_2_2_4,EC 1.2.2.4,1.2.2.4,,,
enz_ec_1_14_13_248,EC 1.14.13.248,1.14.13.248,,,
enz_ec_1_1_1_111,EC 1.1.1.111,1.1.1.111,,,
enz_ec_1_1_1_198,EC 1.1.1.198,1.1.1.198,,,
enz_ec_1_1_1_210,EC 1.1.1.210,1.1.1.210,,,
enz_ec_1_1_1_227,EC 1.1.1.227,1.1.1.227,,,
enz_ec_1_1_1_228,EC 1.1.1.228,1.1.1.228,,,
enz_ec_1_1_1_239,EC 1.1.1.239,1.1.1.239,,,
enz_ec_1_1_1_243,EC 1.1.1.243,1.1.1.243,,,
enz_ec_1_1_1_275,EC 1.1.1.275,1.1.1.275,,,
enz_ec_1_1_1_285,EC 1.1.1.285,1.1.1.285,,,
enz_ec_1_1_1_295,EC 1.1.1.295,1.1.1.295,,,
enz_ec_1_1_1_297,EC 1.1.1.297,1.1.1.297,,,
enz_ec_1_1_1_310,EC 1.1.1.310,1.1.1.310,,,
enz_ec_1_1_1_337,EC 1.1.1.337,1.1.1.337,,,
enz_ec_1_1_1_338,EC 1.1.1.338,1.1.1.338,,,
enz_ec_1_1_1_357,EC 1.1.1.357,1.1.1.357,,,
enz_ec_1_1_1_53,EC 1.1.1.53,1.1.1.53,,,
enz_ec_1_1_1_63,EC 1.1.1.63,1.1.1.63,,,
enz_ec_1_1_1_64,EC 1.1.1.64,1.1.1.64,,,
enz_ec_1_14_13_106,EC 1.14.13.106,1.14.13.106,,,
enz_ec_2_7_8_36,EC 2.7.8.36,2.7.8.36,,,
enz_ec_2_5_1_74,EC 2.5.1.74,2.5.1.74,,,
enz_ec_2_5_1_133,EC 2.5.1.133,2.5.1.133,,,
enz_ec_1_1_1_334,EC 1.1.1.334,1.1.1.334,,,
enz_ec_1_1_3_8,EC 1.1.3.8,1.1.3.8,,,
enz_ec_1_3_1_113,EC 1.3.1.113,1.3.1.113,,,
enz_ec_1_3_1_126,EC 1.3.1.126,1.3.1.126,,,
enz_ec_1_3_1_81,EC 1.3.1.81,1.3.1.81,,,
enz_ec_1_3_2_3,EC 1.3.2.3,1.3.2.3,,,
enz_ec_1_3_3_12,EC 1.3.3.12,1.3.3.12,,,
enz_ec_1_5_1_57,EC 1.5.1.57,1.5.1.57,,,
enz_ec_2_5_1_132,EC 2.5.1.132,2.5.1.132,,,
enz_ec_4_7_1_1,EC 4.7.1.1,4.7.1.1,,,
enz_ec_2_4_2_3,EC 2.4.2.3,2.4.2.3,,,
enz_ec_1_1_1_102,EC 1.1.1.102,1.1.1.102,,,
enz_ec_1_1_1_125,EC 1.1.1.125,1.1.1.125,,,
enz_ec_1_1_1_16,EC 1.1.1.16,1.1.1.16,,,
enz_ec_1_1_1_162,EC 1.1.1.162,1.1.1.162,,,
enz_ec_1_1_1_189,EC 1.1.1.189,1.1.1.189,,,
enz_ec_1_1_1_196,EC 1.1.1.196,1.1.1.196,,,
